State,Category,Sub-Category1,Sub-Category2,Sub-Category 3,Sub-Category 4,Display Names,2010,2011,2012
JHARKHAND,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,XII. Remittances,,,Remittances,Remittances,40288.8,28897.6,35388.1
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),,,,Tot.Rev Exp,Tot.Rev Exp,202425.8,251974.3,278005.5
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),,,Dev.Exp,Dev.Exp,133532.4,169240.4,192439.5
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),,social Services,social Services,80427.4,99427.6,116112.8
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),"1. Education, Sports, Art and Culture",Dev.Exp-Education,Dev.Exp-Education,40746.3,51695.8,61491.3
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),2. Medical and Public Health,Dev.Exp-Medical,Dev.Exp-Medical,6683.6,8931.6,8185.1
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),3. Family Welfare,Dev.Exp-Family Welfare,Dev.Exp-Family Welfare,1881.5,2087.6,3008.1
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),4. Water Supply and Sanitation,Dev.Exp-Water,Dev.Exp-Water,2997.1,3563.6,4129.6
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),5. Housing,Dev.Exp-Housing,Dev.Exp-Housing,188.1,251,416
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),6. Urban Development,Dev.Exp-Urb.Dev.,Dev.Exp-Urb.Dev.,1557.2,1791.6,3563.6
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),"7. Welfare of Scheduled Castes, Scheduled Tribes and Other Backward Classes",Dev.Exp-SC Welfare,Dev.Exp-SC Welfare,5681.8,8276.5,7635.6
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),8. Labour and Labour Welfare,Dev.Exp-Labor,Dev.Exp-Labor,1678.2,2027.4,2291.9
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),9. Social Security and Welfare,Dev.Exp-Social Security,Dev.Exp-Social Security,8894.1,11383,15748.4
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),10. Nutrition,Dev.Exp-Nutrition,Dev.Exp-Nutrition,3851.5,3748.3,4474.6
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),11. Relief on account of Natural Calamities,Dev.Exp-Natural Calamities,Dev.Exp-Natural Calamities,5687,4855.5,4425
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),12. Others*,Dev.Exp-Others,Dev.Exp-Others,581.2,815.7,743.7
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),,economic Services,economic Services,53105,69812.8,76326.7
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),1. Agriculture and Allied Activities (i to xii),Dev-agriculture,Dev-agriculture,11528.2,12627.4,12327
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),2. Rural Development,Dev-rural,Dev-rural,18305.8,20512.8,23058.4
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),3. Special Area Programmes,Dev-special,Dev-special,NA,NA,NA
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),4. Irrigation and Flood Control,Dev-irrigation,Dev-irrigation,3044.6,3829.6,3882.5
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),5. Energy,Dev-energy,Dev-energy,8807,8698.3,15218.5
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),6. Industry and Minerals (i to iii),Dev-industry,Dev-industry,1866.8,2305,2656.3
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),7. Transport and Communications (i + ii),Dev-transport,Dev-transport,2749.3,10768.6,9197
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),"8. Science, Technology and Environment",Dev-science,Dev-science,NA,NA,NA
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),9. General Economic Services (i to iv),Dev-general,Dev-general,6803.3,11071.1,9987
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),,,Non-Dev.,Non-Dev.,68888.9,82728.4,85560.5
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),A. Organs of State,,Non-Dev.-Organs of state,Non-Dev.-Organs of state,3276.1,3438.2,3488.7
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),B. Fiscal Services (i + ii),,Non-Dev.-Fiscal,Non-Dev.-Fiscal,2522.1,3319.6,3477.4
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),C. Interest Payments and Servicing of Debt (1 + 2),,Non-Dev.-Debt Servicing,Non-Dev.-Debt Servicing,21602,24041.2,24345.8
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),D. Administrative Services (i to v),,Non-Dev.-Admin,Non-Dev.-Admin,23187.2,30968.4,31971
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),E. Pensions,,Non-Dev.-Pension,Non-Dev.-Pension,18301.5,20960.9,22277.5
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),F. Miscellaneous General Services,,Non-Dev.-Miscellaneous ,Non-Dev.-Miscellaneous ,NA,NA,NA
JHARKHAND,TOTAL REVENUE EXPENDITURE (I+II+III),III. Grants-in-Aid and Contributions,,,Grants.,Grants.,4.5,5.5,5.5
KERALA,Total Expenditure,,,,Tot. Exp.,Tot. Exp.,1710989.1,1728009.4,1546384
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,,,,Tot.Cap.Disbursements,Tot.Cap.Disbursements,1364341,1277414.5,1030330.5
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,,,Tot.Cap.Outlay,Tot.Cap.Outlay,33636.9,49491.2,65548.9
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,,Dev.Exp,Dev.Exp,32451.4,46597,64954.6
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(a) Social Services (1 to 9),social Services,social Services,4792.4,6369.3,5354.9
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(b) Economic Services (1 to 10),economic Services,economic Services,27659,40227.7,59599.7
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,2. Non-Development (General Services),,Non-Dev.,Non-Dev.,1185.5,2894.2,594.3
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),,,Internal Debt,Internal Debt,16674.3,41262.3,93477.9
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),1.Market Loans,,Market Loans,Market Loans,7294.8,13844,10125.1
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),2.Loans from LIC,,Loans-LIC,Loans-LIC,2479.4,2768.7,2762.8
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),3.Loans from SBI and other Banks,,Loans-SBI,Loans-SBI,NA,NA,NA
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),4. Loans from NABARD,,Loans-NABARD,Loans-NABARD,1450.6,1653.7,2286
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),5. Loans from National Co-operative Development Corporation,,Loans-NCDC,Loans-NCDC,450.5,503.9,500
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),6.WMA from RBI,,WMA-RBI,WMA-RBI,NA,16050,70250
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),7.Special Securities issued to NSSF,,Securities-NSSF,Securities-NSSF,3477.6,4863.2,5977.3
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),8. Others,,Oth-Debt,Oth-Debt,1521.4,1578.8,1576.7
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),,,Loan from centre,Loan from centre,3076,3164.1,3346.8
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),1. State Plan Schemes,,state plan,state plan,2999.9,3088.4,3274.4
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),2. Central Plan Schemes,,central plan,central plan,9.6,8.7,7.7
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),3. Centrally Sponsored Schemes,,centrally sponsered,centrally sponsered,42.7,44.2,43
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),4. Non-Plan,,non -plan,non -plan,23.8,22.6,21.6
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),5. Ways and Means Advances from Centre,,advances,advances,NA,NA,NA
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),6. Loans for Special Schemes,,special scheme,special scheme,NA,NA,NA
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),7. Others,,other centre loans,other centre loans,NA,0.2,0.2
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),,,state loans,state loans,7617.4,9744.5,8159.6
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),,Dev.Purpose,Dev.Purpose,7617.4,9744.5,8159.6
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),a) Social Services ( 1 to 7),social Services,social Services,2107.1,6346.5,5489.7
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),economic Services,economic Services,5510.3,3398.1,2669.9
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),,State Loans-Non.Dev,State Loans-Non.Dev,NA,NA,NA
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),a) Government Servants (other than Housing),State Loans-Govt,State Loans-Govt,NA,NA,NA
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),b) Miscellaneous,State Loans-Misc.,State Loans-Misc.,NA,NA,NA
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,V. Inter-State Settlement,,,Inter-State Settlement,Inter-State Settlement,NA,NA,NA
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VI. Contingency Fund,,,Contingency Fund,Contingency Fund,339.2,10,10
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,"VII. State Provident Funds, etc. (1+2)",,,Tot.State PF,Tot.State PF,141956.2,195455.7,200722.6
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,"VII. State Provident Funds, etc. (1+2)",1. State Provident Funds,,State PF,State PF,22321.8,24277.7,27339.9
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,"VII. State Provident Funds, etc. (1+2)",2. Others,,other PF,other PF,119634.4,171178,173382.7
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),,,Reserve Funds,Reserve Funds,13572.3,1987.3,1652.4
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),1.Depreciation / Renewal Reserve Funds,,Depreciation,Depreciation,NA,NA,NA
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),2. Sinking Funds,,Sinking Funds,Sinking Funds,12104.1,100,NA
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),3. Famine Relief Fund,,Famine Relief Fund,Famine Relief Fund,NA,NA,NA
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),4. Others,,Other Reserves,Other Reserves,1468.2,1887.3,1652.4
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),,,Deposits and Advances,Deposits and Advances,51688.6,58012.1,75137.4
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),1. Civil Deposits,,Civil Deposits,Civil Deposits,19478,20213.5,25104.4
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),2. Deposits of Local Funds,,Deposits-Local Funds,Deposits-Local Funds,30886.1,37117,49576.5
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),3. Civil Advances,,Civil Advances,Civil Advances,6.5,1.5,1.7
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),4. Others,,Other Deposits,Other Deposits,1318,680,454.8
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),,,Tot.Suspense,Tot.Suspense,1014726.5,837416.3,500898.1
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),1. Suspense,,Suspense,Suspense,99867.2,100736.2,100736.2
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),2. Cash Balance Investment Accounts,,Cash Balance,Cash Balance,585224.1,380000,25000
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),3. Deposits with RBI,,Deposits-RBI,Deposits-RBI,NA,NA,NA
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),4. Others,,Others,Others,329635.3,356680.1,375161.8
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,XI. Appropriation to Contingency Fund,,,App.-Contingency Fund,App.-Contingency Fund,NA,NA,NA
KERALA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,XII. Remittances,,,Remittances,Remittances,81053.7,80870.9,81376.8
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),,,,Tot.Rev Exp,Tot.Rev Exp,346648.1,450594.9,516053.5
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),,,Dev.Exp,Dev.Exp,164682.5,225881.5,265775.4
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),,social Services,social Services,121107.9,160900.3,191964
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),"1. Education, Sports, Art and Culture",Dev.Exp-Education,Dev.Exp-Education,68477.7,93239.7,103160.9
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),2. Medical and Public Health,Dev.Exp-Medical,Dev.Exp-Medical,17488.5,23909.5,27924
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),3. Family Welfare,Dev.Exp-Family Welfare,Dev.Exp-Family Welfare,2159.8,2575.4,3985.5
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),4. Water Supply and Sanitation,Dev.Exp-Water,Dev.Exp-Water,3888.7,5153.3,6652.5
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),5. Housing,Dev.Exp-Housing,Dev.Exp-Housing,984.1,1075.5,911.4
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),6. Urban Development,Dev.Exp-Urb.Dev.,Dev.Exp-Urb.Dev.,3738.3,4645.8,10479.4
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),"7. Welfare of Scheduled Castes, Scheduled Tribes and Other Backward Classes",Dev.Exp-SC Welfare,Dev.Exp-SC Welfare,7516.6,10143.3,13300.2
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),8. Labour and Labour Welfare,Dev.Exp-Labor,Dev.Exp-Labor,3968,5053.4,6885.4
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),9. Social Security and Welfare,Dev.Exp-Social Security,Dev.Exp-Social Security,10618.2,12567.5,16087.7
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),10. Nutrition,Dev.Exp-Nutrition,Dev.Exp-Nutrition,9.7,27,29.2
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),11. Relief on account of Natural Calamities,Dev.Exp-Natural Calamities,Dev.Exp-Natural Calamities,1558.8,1540.7,1486.2
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),12. Others*,Dev.Exp-Others,Dev.Exp-Others,699.7,969.3,1061.7
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),,economic Services,economic Services,43574.6,64981.3,73811.4
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),1. Agriculture and Allied Activities (i to xii),Dev-agriculture,Dev-agriculture,20647.9,29165.5,33364.4
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),2. Rural Development,Dev-rural,Dev-rural,3855.3,6583.5,6596.5
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),3. Special Area Programmes,Dev-special,Dev-special,243.3,NA,NA
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),4. Irrigation and Flood Control,Dev-irrigation,Dev-irrigation,3275.9,4612.6,4468.4
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),5. Energy,Dev-energy,Dev-energy,1343.6,1232.1,1005
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),6. Industry and Minerals (i to iii),Dev-industry,Dev-industry,3075.6,2981.2,3986.3
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),7. Transport and Communications (i + ii),Dev-transport,Dev-transport,7400,14709.8,16967.9
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),"8. Science, Technology and Environment",Dev-science,Dev-science,496.1,1006.7,1126
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),9. General Economic Services (i to iv),Dev-general,Dev-general,3236.9,4314.1,5143.9
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),,,Non-Dev.,Non-Dev.,154183.9,190215.1,208897.8
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),A. Organs of State,,Non-Dev.-Organs of state,Non-Dev.-Organs of state,4368.4,5711.8,5219.5
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),B. Fiscal Services (i + ii),,Non-Dev.-Fiscal,Non-Dev.-Fiscal,6931.5,9115.3,9455.4
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),C. Interest Payments and Servicing of Debt (1 + 2),,Non-Dev.-Debt Servicing,Non-Dev.-Debt Servicing,59646.6,63684.3,72343.3
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),D. Administrative Services (i to v),,Non-Dev.-Admin,Non-Dev.-Admin,19500.1,27212.7,29216.8
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),E. Pensions,,Non-Dev.-Pension,Non-Dev.-Pension,57674.9,77307.4,81780.5
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),F. Miscellaneous General Services,,Non-Dev.-Miscellaneous ,Non-Dev.-Miscellaneous ,6062.4,7183.6,10882.5
KERALA,TOTAL REVENUE EXPENDITURE (I+II+III),III. Grants-in-Aid and Contributions,,,Grants.,Grants.,27781.7,34498.3,41380.3
MAHARASHTRA,Total Expenditure,,,,Tot. Exp.,Tot. Exp.,5157440.6,5170171.7,5019922.2
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,,,,Tot.Cap.Disbursements,Tot.Cap.Disbursements,4092846.9,3896456.5,3654330
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,,,Tot.Cap.Outlay,Tot.Cap.Outlay,179633.7,182513.3,224440.5
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,,Dev.Exp,Dev.Exp,174218.8,172629.1,212177.9
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(a) Social Services (1 to 9),social Services,social Services,12407.1,25972.1,31433.9
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(b) Economic Services (1 to 10),economic Services,economic Services,161811.8,146657,180744
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,2. Non-Development (General Services),,Non-Dev.,Non-Dev.,5414.9,9884.2,12262.7
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),,,Internal Debt,Internal Debt,42906.3,56107.9,89806.7
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),1.Market Loans,,Market Loans,Market Loans,9138.9,12500,10738.8
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),2.Loans from LIC,,Loans-LIC,Loans-LIC,NA,15,15
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),3.Loans from SBI and other Banks,,Loans-SBI,Loans-SBI,NA,NA,NA
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),4. Loans from NABARD,,Loans-NABARD,Loans-NABARD,2624,4372.6,5010.2
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),5. Loans from National Co-operative Development Corporation,,Loans-NCDC,Loans-NCDC,NA,NA,NA
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),6.WMA from RBI,,WMA-RBI,WMA-RBI,NA,NA,3000
MAHARASHTRA,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),7.Special Securities issued to NSSF,,Securities-NSSF,Securities-NSSF,23505,31371.7,36010.4
